Country Name,Country Code,Indicator Name,Indicator Code,2011
Aruba,ABW,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.652751277
Afghanistan,AFG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,17.71788
Angola,AGO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,73.83311875
Albania,ALB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,55.58770825
Andorra,AND,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Arab World,ARB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
United Arab Emirates,ARE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.718215669
Argentina,ARG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.768382
Armenia,ARM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,183.7795948
American Samoa,ASM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.921169325
Antigua and Barbuda,ATG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.199974309
Australia,AUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.526641
Austria,AUT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.850842
Azerbaijan,AZE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.329418712
Burundi,BDI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,487.3272763
Belgium,BEL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.880715
Benin,BEN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,224.9172239
Burkina Faso,BFA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,222.2419664
Bangladesh,BGD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,24.8491548
Bulgaria,BGR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.806082106
Bahrain,BHR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.215387245
"Bahamas, The",BHS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.150899161
Bosnia and Herzegovina,BIH,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.865136252
Belarus,BLR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.183243476
Belize,BLZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.182611229
Bermuda,BMU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.900092642
Bolivia,BOL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.906105727
Brazil,BRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.658782636
Barbados,BRB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.412880894
Brunei Darussalam,BRN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.852739404
Bhutan,BTN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,16.96290663
Botswana,BWA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.438052739
Central African Republic,CAF,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,267.8691005
Canada,CAN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.284584
Central Europe and the Baltics,CEB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Switzerland,CHE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.537326
Channel Islands,CHI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Chile,CHL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,370.198737
China,CHN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.696111834
Cote d'Ivoire,CIV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,235.6879083
Cameroon,CMR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,230.3752697
"Congo, Dem. Rep.",COD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,537.7323459
"Congo, Rep.",COG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,296.5002862
Colombia,COL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1196.95463
Comoros,COM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,220.572489
Cabo Verde,CPV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,47.56513987
Costa Rica,CRI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,343.7856684
Caribbean small states,CSS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Cuba,CUB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.29162523
Curacao,CUW,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.429157892
Cayman Islands,CYM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.135736683
Cyprus,CYP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.762529866
Czech Republic,CZE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,14.594311
Germany,DEU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.830596
Djibouti,DJI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,101.4805839
Dominica,DMA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.069117708
Denmark,DNK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,8.360319
Dominican Republic,DOM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,20.74102992
Algeria,DZA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,31.77228691
East Asia & Pacific (excluding high income),EAP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Early-demographic dividend,EAR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
East Asia & Pacific,EAS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Europe & Central Asia (excluding high income),ECA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Europe & Central Asia,ECS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Ecuador,ECU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.547234451
"Egypt, Arab Rep.",EGY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.802979281
Euro area,EMU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Eritrea,ERI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,6.259106
Spain,ESP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.791645
Estonia,EST,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.58783
Ethiopia,ETH,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.438613626
European Union,EUU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Fragile and conflict affected situations,FCS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Finland,FIN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.9739
Fiji,FJI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.216540939
France,FRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.882667
Faroe Islands,FRO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
"Micronesia, Fed. Sts.",FSM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.998254747
Gabon,GAB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,359.2185311
United Kingdom,GBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.777677
Georgia,GEO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.841907089
Ghana,GHA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.788021722
Gibraltar,GIB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Guinea,GIN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2572.34312
"Gambia, The",GMB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10.82647365
Guinea-Bissau,GNB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,248.2358073
Equatorial Guinea,GNQ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,321.3543143
Greece,GRC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.772831
Grenada,GRD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.091760806
Greenland,GRL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Guatemala,GTM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.87323918
Guam,GUM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.084815247
Guyana,GUY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,133.2612
High income,HIC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
"Hong Kong SAR, China",HKG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.753488305
Honduras,HND,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10.08031428
Heavily indebted poor countries (HIPC),HPC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Croatia,HRV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.290827199
Haiti,HTI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,20.70574367
Hungary,HUN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,139.569898
IBRD only,IBD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
IDA & IBRD total,IBT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
IDA total,IDA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
IDA blend,IDB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Indonesia,IDN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4091.939086
IDA only,IDX,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Isle of Man,IMN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
India,IND,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,14.97516165
Not classified,INX,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Ireland,IRL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.959425
"Iran, Islamic Rep.",IRN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5001.36341
Iraq,IRQ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,573.4181658
Iceland,ISL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,141.370891
Israel,ISR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.270233
Italy,ITA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.819504
Jamaica,JAM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,63.3544472
Jordan,JOR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.319331584
Japan,JPN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,116.103236
Kazakhstan,KAZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,83.61161598
Kenya,KEN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,35.42959486
Kyrgyz Republic,KGZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,17.53791716
Cambodia,KHM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1527.557938
Kiribati,KIR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.065703989
St. Kitts and Nevis,KNA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.220551417
"Korea, Rep.",KOR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,912.021393
Kuwait,KWT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.180437497
Latin America & Caribbean (excluding high income),LAC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Lao PDR,LAO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2914.846751
Lebanon,LBN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,892.382
Liberia,LBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.567729499
Libya,LBY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.6577641
St. Lucia,LCA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.139053839
