Rk,Player,Season,Age,Tm,Lg,Ht,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
134,Ekpe Udoh\udohek01,2017-18,30,UTA,NBA,6-10,63,3,810,60,120,60,119,0,1,42,56,68,82,150,53,43,74,20,105,162,.500,.504,.000,.500,.750,.560
135,Travis Wear\weartr01,2017-18,27,LAL,NBA,6-10,17,0,228,25,72,8,25,17,47,8,8,0,38,38,7,4,5,6,30,75,.347,.320,.362,.465,1.000,.497
136,D.J. Wilson\wilsodj01,2017-18,21,MIL,NBA,6-10,22,0,71,9,16,7,11,2,5,1,2,2,8,10,3,3,1,4,7,21,.563,.636,.400,.625,.500,.622
137,Brandan Wright\wrighbr03,2017-18,30,TOT,NBA,6-10,28,1,381,59,102,59,102,0,0,21,33,33,62,95,13,13,26,8,32,139,.578,.578,,.578,.636,.596
138,Al-Farouq Aminu\aminual01,2017-18,27,POR,NBA,6-9,69,67,2072,230,582,105,243,125,339,59,80,97,428,525,84,79,40,79,136,644,.395,.432,.369,.503,.738,.522
139,Kyle Anderson\anderky01,2017-18,24,SAS,NBA,6-9,74,67,1978,231,438,212,381,19,57,104,146,84,312,396,202,115,60,94,114,585,.527,.556,.333,.549,.712,.582
140,Darrell Arthur\arthuda01,2017-18,29,DEN,NBA,6-9,19,1,141,22,47,14,24,8,23,2,3,3,12,15,9,8,3,15,22,54,.468,.583,.348,.553,.667,.559
141,Luke Babbitt\babbilu01,2017-18,28,TOT,NBA,6-9,50,14,715,91,215,31,59,60,156,17,22,7,89,96,31,8,7,19,54,259,.423,.525,.385,.563,.773,.576
142,Michael Beasley\beaslmi01,2017-18,29,NYK,NBA,6-9,74,30,1653,409,807,375,721,34,86,124,159,97,317,414,123,36,43,143,145,976,.507,.520,.395,.528,.780,.556
143,Jordan Bell\belljo01,2017-18,23,GSW,NBA,6-9,57,13,809,116,185,116,181,0,4,30,44,60,147,207,102,35,56,51,92,262,.627,.641,.000,.627,.682,.641
144,Khem Birch\birchkh01,2017-18,25,ORL,NBA,6-9,42,0,578,68,126,68,126,0,0,42,61,70,110,180,34,15,21,21,56,178,.540,.540,,.540,.689,.582
145,Bismack Biyombo\biyombi01,2017-18,25,ORL,NBA,6-9,82,25,1495,183,352,183,351,0,1,102,157,144,324,468,66,21,95,84,158,468,.520,.521,.000,.520,.650,.556
146,Tarik Black\blackta01,2017-18,26,HOU,NBA,6-9,51,2,536,75,127,74,116,1,11,29,63,63,100,163,13,21,30,35,107,180,.591,.638,.091,.594,.460,.582
147,Joel Bolomboy\bolomjo01,2017-18,24,MIL,NBA,6-9,6,0,38,3,6,3,5,0,1,3,6,6,4,10,0,2,0,2,3,9,.500,.600,.000,.500,.500,.521
148,Corey Brewer\breweco01,2017-18,31,TOT,NBA,6-9,72,18,1208,142,316,111,206,31,110,65,90,43,111,154,65,79,14,49,139,380,.449,.539,.282,.498,.722,.534
149,Bruno Caboclo\cabocbr01,2017-18,22,TOT,NBA,6-9,12,0,107,9,31,6,14,3,17,5,6,7,15,22,4,3,4,4,8,26,.290,.429,.176,.339,.833,.386
150,Omri Casspi\casspom01,2017-18,29,GSW,NBA,6-9,53,7,740,120,207,110,185,10,22,50,69,30,170,200,51,18,19,37,71,300,.580,.595,.455,.604,.725,.632
151,Tyler Cavanaugh\cavanty01,2017-18,23,ATL,NBA,6-9,39,1,518,67,152,35,63,32,89,17,21,45,82,127,27,9,4,14,61,183,.441,.556,.360,.546,.810,.567
152,Wilson Chandler\chandwi01,2017-18,30,DEN,NBA,6-9,74,71,2346,281,631,193,385,88,246,88,114,102,296,398,159,43,39,92,156,738,.445,.501,.358,.515,.772,.542
153,Jack Cooley\cooleja01,2017-18,26,SAC,NBA,6-9,7,0,87,13,27,13,27,0,0,14,19,14,16,30,6,1,0,3,13,40,.481,.481,,.481,.737,.566
154,Matt Costello\costema01,2017-18,24,SAS,NBA,6-9,4,0,32,2,4,2,4,0,0,0,0,1,8,9,2,2,2,1,7,4,.500,.500,,.500,,.500
155,Robert Covington\covinro01,2017-18,27,PHI,NBA,6-9,80,80,2532,345,836,142,286,203,550,116,136,55,378,433,156,137,72,126,238,1009,.413,.497,.369,.534,.853,.563
156,Sam Dekker\dekkesa01,2017-18,23,LAC,NBA,6-9,73,1,883,128,259,118,199,10,60,37,56,44,130,174,38,24,9,33,71,303,.494,.593,.167,.514,.661,.534
157,Luol Deng\denglu01,2017-18,32,LAL,NBA,6-9,1,1,13,1,2,1,2,0,0,0,0,0,0,0,1,1,0,1,0,2,.500,.500,,.500,,.500
158,Cheick Diallo\diallch01,2017-18,21,NOP,NBA,6-9,52,0,581,102,176,102,176,0,0,50,66,47,164,211,19,11,21,28,82,254,.580,.580,,.580,.758,.619
159,Kevin Durant\duranke01,2017-18,29,GSW,NBA,6-9,68,68,2325,630,1222,457,809,173,413,359,404,31,433,464,366,50,119,207,133,1792,.516,.565,.419,.586,.889,.640
160,Jeremy Evans\evansje01,2017-18,30,ATL,NBA,6-9,1,0,5,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,1.000,1.000,,1.000,,1.000
161,Paul George\georgpa01,2017-18,27,OKC,NBA,6-9,79,79,2891,576,1340,332,731,244,609,338,411,72,375,447,263,161,39,212,233,1734,.430,.454,.401,.521,.822,.570
162,Taj Gibson\gibsota01,2017-18,32,MIN,NBA,6-9,82,82,2726,425,737,418,702,7,35,142,185,194,390,584,99,62,59,89,218,999,.577,.595,.200,.581,.768,.610
163,Aaron Gordon\gordoaa01,2017-18,22,ORL,NBA,6-9,58,57,1909,375,865,260,523,115,342,157,225,87,370,457,136,59,45,107,111,1022,.434,.497,.336,.500,.698,.530
164,Jerami Grant\grantje01,2017-18,23,OKC,NBA,6-9,81,1,1647,244,456,212,346,32,110,162,240,86,233,319,57,31,77,54,155,682,.535,.613,.291,.570,.675,.607
165,JaMychal Green\greenja01,2017-18,27,MEM,NBA,6-9,55,54,1542,223,488,180,361,43,127,80,111,147,317,464,79,32,25,76,153,569,.457,.499,.339,.501,.721,.530
166,Jeff Green\greenje02,2017-18,31,CLE,NBA,6-9,78,13,1828,295,618,242,448,53,170,203,234,60,186,246,99,41,34,75,149,846,.477,.540,.312,.520,.868,.587
167,Maurice Harkless\harklma01,2017-18,24,POR,NBA,6-9,59,36,1264,147,297,98,179,49,118,42,59,46,116,162,53,48,43,40,103,385,.495,.547,.415,.577,.712,.596
168,Tobias Harris\harrito02,2017-18,25,TOT,NBA,6-9,80,80,2668,562,1221,379,776,183,445,179,216,58,379,437,192,71,35,105,164,1486,.460,.488,.411,.535,.829,.565
169,Juan Hernangomez\hernaju01,2017-18,22,DEN,NBA,6-9,25,3,277,29,75,15,25,14,50,10,12,18,36,54,12,6,3,9,25,82,.387,.600,.280,.480,.833,.511
170,Isaiah Hicks\hicksis01,2017-18,23,NYK,NBA,6-9,18,0,240,33,72,31,63,2,9,12,18,10,31,41,16,2,4,16,45,80,.458,.492,.222,.472,.667,.501
171,Brandon Ingram\ingrabr01,2017-18,20,LAL,NBA,6-9,59,59,1975,358,761,317,656,41,105,192,282,57,257,314,230,45,43,149,163,949,.470,.483,.390,.497,.681,.536
172,Amir Johnson\johnsam01,2017-18,30,PHI,NBA,6-9,74,18,1171,140,260,130,228,10,32,52,85,123,207,330,118,45,44,55,192,342,.538,.570,.313,.558,.612,.575
173,Omari Johnson\johnsom01,2017-18,28,MEM,NBA,6-9,4,0,75,9,21,5,9,4,12,0,0,4,7,11,7,2,0,3,6,22,.429,.556,.333,.524,,.524
174,Kyle Kuzma\kuzmaky01,2017-18,22,LAL,NBA,6-9,77,37,2401,468,1039,309,605,159,434,147,208,88,395,483,141,49,34,140,160,1242,.450,.511,.366,.527,.707,.549
175,Mindaugas Kuzminskas\kuzmimi01,2017-18,28,NYK,NBA,6-9,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,.000,,.000
176,Jake Layman\laymaja01,2017-18,23,POR,NBA,6-9,35,1,160,14,47,10,27,4,20,2,3,4,12,16,11,6,4,5,13,34,.298,.370,.200,.340,.667,.352
177,Kevon Looney\looneke01,2017-18,21,GSW,NBA,6-9,66,4,910,112,193,111,188,1,5,42,77,83,132,215,42,34,56,31,106,267,.580,.590,.200,.583,.545,.588
178,James Michael McAdoo\mcadoja01,2017-18,25,PHI,NBA,6-9,3,0,18,2,7,0,0,2,7,2,2,0,2,2,0,0,1,1,1,8,.286,,.286,.429,1.000,.508
179,Marcus Morris\morrima03,2017-18,28,BOS,NBA,6-9,54,21,1447,262,611,176,377,86,234,124,154,43,246,289,72,35,12,65,100,734,.429,.467,.368,.499,.805,.541
180,Larry Nance\nancela02,2017-18,25,TOT,NBA,6-9,66,27,1421,240,413,238,401,2,12,91,137,161,291,452,82,88,38,51,172,573,.581,.594,.167,.584,.664,.605
181,Johnny O'Bryant\obryajo01,2017-18,24,CHO,NBA,6-9,36,0,379,68,171,54,128,14,43,21,25,29,64,93,14,9,6,15,45,171,.398,.422,.326,.439,.840,.470
182,Patrick Patterson\pattepa01,2017-18,28,OKC,NBA,6-9,82,3,1270,106,266,40,95,66,171,40,46,32,161,193,57,48,23,33,87,318,.398,.421,.386,.523,.870,.555
183,Alec Peters\peteral01,2017-18,22,PHO,NBA,6-9,20,0,225,28,74,10,16,18,58,8,10,8,29,37,12,2,2,4,13,82,.378,.625,.310,.500,.800,.523
184,Alex Poythress\poythal01,2017-18,24,IND,NBA,6-9,25,0,104,11,26,7,15,4,11,0,0,7,10,17,2,3,1,2,16,26,.423,.467,.364,.500,,.500
185,Julius Randle\randlju01,2017-18,23,LAL,NBA,6-9,82,49,2190,504,904,494,859,10,45,305,425,181,472,654,210,43,45,213,274,1323,.558,.575,.222,.563,.718,.606
186,Zach Randolph\randoza01,2017-18,36,SAC,NBA,6-9,59,57,1508,361,763,310,616,51,147,84,107,97,300,397,127,42,10,116,119,857,.473,.503,.347,.507,.785,.529
187,JaKarr Sampson\sampsja02,2017-18,24,SAC,NBA,6-9,22,6,344,44,81,39,71,5,10,10,16,21,57,78,9,8,22,8,48,103,.543,.549,.500,.574,.625,.585
188,Pascal Siakam\siakapa01,2017-18,23,TOR,NBA,6-9,81,5,1679,253,498,224,366,29,132,54,87,79,285,364,159,62,42,67,166,589,.508,.612,.220,.537,.621,.549
189,Josh Smith\smithjo03,2017-18,32,NOP,NBA,6-9,3,0,12,1,4,1,4,0,0,0,0,3,1,4,0,0,0,0,3,2,.250,.250,,.250,,.250
190,Caleb Swanigan\swanica01,2017-18,20,POR,NBA,6-9,27,3,189,24,60,23,52,1,8,12,18,15,39,54,14,5,3,18,37,61,.400,.442,.125,.408,.667,.449
191,Mirza Teletovic\teletmi01,2017-18,32,MIL,NBA,6-9,10,0,159,25,57,4,12,21,45,0,0,3,20,23,10,4,1,7,14,71,.439,.333,.467,.623,,.623
192,Noah Vonleh\vonleno01,2017-18,22,TOT,NBA,6-9,54,16,875,104,234,84,168,20,66,36,58,70,241,311,34,19,17,31,68,264,.444,.500,.303,.487,.621,.509
193,James Webb\webbja01,2017-18,24,BRK,NBA,6-9,10,0,120,6,24,2,5,4,19,0,0,8,16,24,4,1,0,4,10,16,.250,.400,.211,.333,,.333
194,David West\westda01,2017-18,37,GSW,NBA,6-9,73,0,999,216,378,213,370,3,8,60,79,64,174,238,138,47,75,80,120,495,.571,.576,.375,.575,.759,.600
195,Marvin Williams\willima02,2017-18,31,CHO,NBA,6-9,78,78,2006,258,563,132,258,126,305,102,123,74,296,370,96,56,38,66,116,744,.458,.512,.413,.570,.829,.603
196,Carmelo Anthony\anthoca01,2017-18,33,OKC,NBA,6-8,78,78,2501,472,1168,303,694,169,474,148,193,67,386,453,103,47,49,99,197,1261,.404,.437,.357,.476,.767,.503
197,OG Anunoby\anunoog01,2017-18,20,TOR,NBA,6-8,74,62,1481,163,346,90,149,73,197,39,62,44,140,184,55,52,14,45,130,438,.471,.604,.371,.577,.629,.587
198,Trevor Ariza\arizatr01,2017-18,32,HOU,NBA,6-8,67,67,2269,268,651,98,189,170,462,76,89,33,261,294,105,98,13,52,132,782,.412,.519,.368,.542,.854,.567
199,Harrison Barnes\barneha02,2017-18,25,DAL,NBA,6-8,77,77,2634,537,1208,418,875,119,333,259,313,77,391,468,152,49,14,118,94,1452,.445,.478,.357,.494,.827,.539
200,Nicolas Batum\batumni01,2017-18,29,CHO,NBA,6-8,64,64,1981,270,650,178,376,92,274,108,130,57,249,306,349,65,23,131,72,740,.415,.473,.336,.486,.831,.523
201,Bojan Bogdanovic\bogdabo02,2017-18,28,IND,NBA,6-8,80,80,2464,404,852,249,466,155,386,178,205,30,240,270,119,55,8,106,129,1141,.474,.534,.402,.565,.868,.605
202,Trevor Booker\booketr01,2017-18,30,TOT,NBA,6-8,68,7,1158,177,343,169,310,8,33,66,93,117,201,318,82,28,21,59,119,428,.516,.545,.242,.528,.710,.557
203,Jimmy Butler\butleji01,2017-18,28,MIN,NBA,6-8,59,59,2164,437,921,367,721,70,200,363,425,79,235,314,288,116,24,108,78,1307,.474,.509,.350,.512,.854,.590
204,DeMarre Carroll\carrode01,2017-18,31,BRK,NBA,6-8,73,73,2180,325,785,180,394,145,391,188,246,105,374,479,147,59,30,103,165,983,.414,.457,.371,.506,.764,.550
205,Dante Cunningham\cunnida01,2017-18,30,TOT,NBA,6-8,73,25,1562,164,364,106,196,58,168,31,52,78,220,298,48,39,30,33,111,417,.451,.541,.345,.530,.596,.539
206,Kenneth Faried\farieke01,2017-18,28,DEN,NBA,6-8,32,7,461,76,148,76,147,0,1,36,51,68,85,153,18,12,13,23,51,188,.514,.517,.000,.514,.706,.552
207,Dorian Finney-Smith\finnedo01,2017-18,24,DAL,NBA,6-8,21,13,448,46,121,26,54,20,67,11,15,22,53,75,26,10,4,21,43,123,.380,.481,.299,.463,.733,.482
208,Rudy Gay\gayru01,2017-18,31,SAS,NBA,6-8,57,6,1231,253,537,216,419,37,118,112,145,76,215,291,73,46,38,78,98,655,.471,.516,.314,.506,.772,.545
209,Montrezl Harrell\harremo01,2017-18,24,LAC,NBA,6-8,76,3,1293,348,548,347,541,1,7,139,222,103,203,306,74,36,52,68,143,836,.635,.641,.143,.636,.626,.647
210,Udonis Haslem\hasleud01,2017-18,37,MIA,NBA,6-8,14,0,72,3,15,2,7,1,8,1,2,3,7,10,5,0,2,2,3,8,.200,.286,.125,.233,.500,.252
211,Nigel Hayes\hayesni01,2017-18,23,TOT,NBA,6-8,9,0,122,11,33,7,17,4,16,1,3,4,18,22,6,2,3,2,8,27,.333,.412,.250,.394,.333,.393
212,Gordon Hayward\haywago01,2017-18,27,BOS,NBA,6-8,1,1,5,1,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,.500,1.000,.000,.500,,.500
213,Mario Hezonja\hezonma01,2017-18,22,ORL,NBA,6-8,75,30,1657,273,617,183,350,90,267,86,105,41,240,281,106,81,31,86,134,722,.442,.523,.337,.515,.819,.544
214,Rodney Hood\hoodro01,2017-18,25,TOT,NBA,6-8,60,23,1616,322,751,195,418,127,333,111,129,22,143,165,95,45,12,70,105,882,.429,.467,.381,.513,.860,.546
215,Vince Hunter\huntevi01,2017-18,23,MEM,NBA,6-8,4,0,7,3,5,3,5,0,0,0,0,2,1,3,0,0,1,1,0,6,.600,.600,,.600,,.600
216,Joe Ingles\inglejo01,2017-18,30,UTA,NBA,6-8,82,81,2578,335,718,131,254,204,464,66,83,24,320,344,392,90,20,159,178,940,.467,.516,.440,.609,.795,.623
217,Josh Jackson\jacksjo02,2017-18,20,PHO,NBA,6-8,77,35,1959,389,932,332,715,57,217,177,279,95,256,351,119,80,35,146,218,1012,.417,.464,.263,.448,.634,.480
218,Justin Jackson\jacksju01,2017-18,22,SAC,NBA,6-8,68,41,1506,185,419,128,234,57,185,26,36,27,160,187,74,28,13,40,81,453,.442,.547,.308,.510,.722,.521
219,LeBron James\jamesle01,2017-18,33,CLE,NBA,6-8,82,82,3026,857,1580,708,1174,149,406,388,531,97,612,709,747,116,71,347,136,2251,.542,.603,.367,.590,.731,.621
220,James Johnson\johnsja01,2017-18,30,MIA,NBA,6-8,73,41,1943,309,614,252,429,57,185,113,162,61,297,358,280,70,51,141,192,788,.503,.587,.308,.550,.698,.575
221,Luc Mbah a Moute\mbahalu01,2017-18,31,HOU,NBA,6-8,61,15,1564,166,345,103,172,63,173,65,95,22,164,186,55,72,25,68,100,460,.481,.599,.364,.572,.684,.595
222,Erik McCree\mccreer01,2017-18,24,UTA,NBA,6-8,4,0,8,0,2,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,.000,.000,.000,.000,,.000
223,Doug McDermott\mcderdo01,2017-18,26,TOT,NBA,6-8,81,4,1768,237,508,145,292,92,216,64,81,40,160,200,79,19,16,56,122,630,.467,.497,.426,.557,.790,.579
224,Alfonzo McKinnie\mckinal01,2017-18,25,TOR,NBA,6-8,14,0,53,8,15,5,6,3,9,2,3,1,6,7,1,1,1,3,8,21,.533,.833,.333,.633,.667,.643
225,Jordan Mickey\mickejo01,2017-18,23,MIA,NBA,6-8,23,3,284,39,82,37,66,2,16,13,19,18,64,81,9,6,10,18,36,93,.476,.561,.125,.488,.684,.515
226,Khris Middleton\middlkh01,2017-18,26,MIL,NBA,6-8,82,82,2982,593,1272,447,865,146,407,320,362,45,384,429,328,119,21,191,270,1652,.466,.517,.359,.524,.884,.577
227,Darius Miller\milleda01,2017-18,27,NOP,NBA,6-8,82,3,1944,216,487,69,129,147,358,58,67,18,146,164,111,28,17,58,160,637,.444,.535,.411,.594,.866,.617
228,Paul Millsap\millspa01,2017-18,32,DEN,NBA,6-8,38,37,1143,202,435,163,322,39,113,112,161,65,180,245,105,39,44,73,99,555,.464,.506,.345,.509,.696,.549
229,Ben Moore\moorebe01,2017-18,22,IND,NBA,6-8,2,0,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,,,,,,
230,Georges Niang\niangge01,2017-18,24,UTA,NBA,6-8,9,0,32,4,11,4,7,0,4,1,2,3,6,9,3,2,0,3,1,9,.364,.571,.000,.364,.500,.379
231,Cedi Osman\osmande01,2017-18,22,CLE,NBA,6-8,61,12,672,90,186,58,99,32,87,26,46,19,101,120,41,22,3,32,78,238,.484,.586,.368,.570,.565,.577
232,Jabari Parker\parkeja01,2017-18,22,MIL,NBA,6-8,31,3,743,160,332,129,251,31,81,40,54,42,109,151,59,25,10,45,50,391,.482,.514,.383,.529,.741,.550
233,Otto Porter\porteot01,2017-18,24,WAS,NBA,6-8,77,77,2432,445,885,307,572,138,313,106,128,103,389,492,157,116,41,75,151,1134,.503,.537,.441,.581,.828,.602
234,Devin Robinson\robinde01,2017-18,22,WAS,NBA,6-8,1,0,13,1,3,1,3,0,0,0,0,2,3,5,0,1,0,0,2,2,.333,.333,,.333,,.333
235,Mike Scott\scottmi01,2017-18,29,WAS,NBA,6-8,76,1,1406,276,524,210,361,66,163,50,76,50,197,247,80,23,10,79,148,668,.527,.582,.405,.590,.658,.599
236,Kyle Singler\singlky01,2017-18,29,OKC,NBA,6-8,12,0,59,7,21,5,16,2,5,7,13,1,9,10,2,1,0,3,4,23,.333,.313,.400,.381,.538,.430
237,Jayson Tatum\tatumja01,2017-18,19,BOS,NBA,6-8,80,80,2438,397,835,292,593,105,242,213,258,50,352,402,128,83,58,114,170,1112,.475,.492,.434,.538,.826,.586
238,Daniel Theis\theisda01,2017-18,25,BOS,NBA,6-8,63,3,936,126,233,108,175,18,58,61,81,90,184,274,56,30,48,56,157,331,.541,.617,.310,.579,.753,.616
239,Lance Thomas\thomala01,2017-18,29,NYK,NBA,6-8,73,31,1353,102,267,52,143,50,124,44,53,44,131,175,44,30,14,40,134,298,.382,.364,.403,.476,.830,.513
240,Anthony Tolliver\tollian01,2017-18,32,DET,NBA,6-8,79,14,1757,219,472,60,107,159,365,106,133,50,191,241,90,32,21,58,144,703,.464,.561,.436,.632,.797,.663
241,Taurean Waller-Prince\princta02,2017-18,23,ATL,NBA,6-8,82,82,2464,415,975,239,518,176,457,152,180,50,339,389,214,85,42,191,168,1158,.426,.461,.385,.516,.844,.549
242,Jameel Warney\warneja01,2017-18,24,DAL,NBA,6-8,3,0,27,7,12,7,12,0,0,3,5,4,5,9,0,0,0,1,2,17,.583,.583,,.583,.600,.599
243,T.J. Warren\warretj01,2017-18,24,PHO,NBA,6-8,65,65,2142,529,1063,509,973,20,90,193,255,125,208,333,85,65,41,85,149,1271,.498,.523,.222,.507,.757,.541
244,Okaro White\whiteok01,2017-18,25,MIA,NBA,6-8,6,4,80,7,16,3,5,4,11,2,3,3,8,11,2,1,1,1,6,20,.438,.600,.364,.563,.667,.577
245,Andrew Wiggins\wiggian01,2017-18,22,MIN,NBA,6-8,82,82,2979,569,1300,457,962,112,338,202,314,82,276,358,160,91,51,138,163,1452,.438,.475,.331,.481,.643,.505
246,Alan Williams\willial03,2017-18,25,PHO,NBA,6-8,5,0,70,7,18,7,18,0,0,6,9,3,19,22,8,5,1,7,13,20,.389,.389,,.389,.667,.455
247,Derrick Williams\willide02,2017-18,26,LAL,NBA,6-8,2,0,9,1,4,1,2,0,2,0,0,0,1,1,0,0,0,0,0,2,.250,.500,.000,.250,,.250
248,Guerschon Yabusele\yabusgu01,2017-18,22,BOS,NBA,6-8,33,4,235,26,61,14,24,12,37,15,22,17,35,52,16,4,5,12,23,79,.426,.583,.324,.525,.682,.559
249,Thaddeus Young\youngth01,2017-18,29,IND,NBA,6-8,81,81,2607,421,864,363,683,58,181,55,92,184,328,512,152,135,36,105,175,955,.487,.531,.320,.521,.598,.528
250,Paul Zipser\zipsepa01,2017-18,23,CHI,NBA,6-8,54,12,824,81,234,44,124,37,110,19,25,13,118,131,46,20,15,43,86,218,.346,.355,.336,.425,.760,.445
251,Quincy Acy\acyqu01,2017-18,27,BRK,NBA,6-7,70,8,1359,130,365,28,73,102,292,49,60,40,216,257,57,33,29,60,149,411,.356,.384,.349,.496,.817,.525
252,Jamel Artis\artisja01,2017-18,25,ORL,NBA,6-7,15,1,279,31,79,23,50,8,29,7,12,4,34,38,18,2,3,8,11,77,.392,.460,.276,.443,.583,.457
253,Dwayne Bacon\bacondw01,2017-18,22,CHO,NBA,6-7,53,6,713,72,192,61,149,11,43,20,25,4,120,124,38,16,2,23,46,175,.375,.409,.256,.404,.800,.431
254,Anthony Brown\brownan02,2017-18,25,MIN,NBA,6-7,1,0,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1.000,,1.000,1.500,,1.500
255,Jaylen Brown\brownja02,2017-18,21,BOS,NBA,6-7,70,70,2152,373,803,252,497,121,306,150,233,66,280,346,114,70,26,124,181,1017,.465,.507,.395,.540,.644,.562
256,Nicolas Brussino\brussni01,2017-18,24,ATL,NBA,6-7,4,0,10,0,2,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,.000,,.000,.000,,.000
257,Reggie Bullock\bullore01,2017-18,26,DET,NBA,6-7,62,52,1732,267,546,142,265,125,281,39,49,27,127,154,95,47,13,47,70,698,.489,.536,.445,.603,.796,.615
258,Torrey Craig\craigto01,2017-18,27,DEN,NBA,6-7,39,5,629,62,137,45,79,17,58,22,35,40,87,127,25,12,15,20,63,163,.453,.570,.293,.515,.629,.535
259,DeMar DeRozan\derozde01,2017-18,28,TOR,NBA,6-7,80,80,2711,645,1413,556,1126,89,287,461,559,59,256,315,417,85,22,175,151,1840,.456,.494,.310,.488,.825,.555
260,Jared Dudley\dudleja01,2017-18,32,PHO,NBA,6-7,48,0,686,48,122,19,42,29,80,27,35,8,86,94,78,24,11,28,85,152,.393,.452,.363,.512,.771,.553
261,Jarell Eddie\eddieja01,2017-18,26,TOT,NBA,6-7,3,0,9,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,.000,,.000,.000,,.000
262,James Ennis\ennisja01,2017-18,27,TOT,NBA,6-7,72,22,1604,182,384,131,231,51,153,97,116,73,151,224,71,47,18,56,134,512,.474,.567,.333,.540,.836,.588
263,Terrance Ferguson\fergute01,2017-18,19,OKC,NBA,6-7,61,12,763,70,169,30,49,40,120,9,10,19,28,47,19,24,10,11,83,189,.414,.612,.333,.533,.900,.545
264,Evan Fournier\fournev01,2017-18,25,ORL,NBA,6-7,57,57,1837,368,802,241,467,127,335,150,173,23,157,180,165,47,16,95,138,1013,.459,.516,.379,.538,.867,.577
265,Draymond Green\greendr01,2017-18,27,GSW,NBA,6-7,70,70,2287,281,619,204,363,77,256,134,173,75,460,535,508,95,91,202,185,773,.454,.562,.301,.516,.775,.556
266,Gerald Green\greenge01,2017-18,32,HOU,NBA,6-7,41,2,929,168,413,58,115,110,298,51,60,15,118,133,25,24,15,31,87,497,.407,.504,.369,.540,.850,.566
267,Daniel Hamilton\hamilda02,2017-18,22,OKC,NBA,6-7,6,0,28,5,11,3,6,2,5,0,0,0,5,5,8,1,0,2,2,12,.455,.500,.400,.545,,.545
268,Solomon Hill\hillso01,2017-18,26,NOP,NBA,6-7,12,1,187,11,41,7,20,4,21,3,6,9,27,36,22,7,1,9,22,29,.268,.350,.190,.317,.500,.332
269,Rondae Hollis-Jefferson\holliro01,2017-18,23,BRK,NBA,6-7,68,59,1920,342,724,329,670,13,54,249,316,101,358,459,167,65,48,121,145,946,.472,.491,.241,.481,.788,.548
