Rk,Player,Season,Age,Tm,Lg,Ht,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
270,Scotty Hopson\hopsosc01,2017-18,28,DAL,NBA,6-7,1,0,8,0,1,0,1,0,0,1,2,0,0,0,1,0,0,1,0,1,.000,.000,,.000,.500,.266
271,Danuel House\houseda01,2017-18,24,PHO,NBA,6-7,23,3,403,56,129,41,71,15,58,25,31,13,63,76,25,7,6,11,23,152,.434,.577,.259,.492,.806,.533
272,Josh Huestis\huestjo01,2017-18,26,OKC,NBA,6-7,69,10,982,60,182,27,67,33,115,6,20,42,119,161,20,15,43,26,82,159,.330,.403,.287,.420,.300,.417
273,Wesley Iwundu\iwundwe01,2017-18,23,ORL,NBA,6-7,62,12,1020,93,218,84,172,9,46,34,47,36,101,137,57,33,12,30,81,229,.427,.488,.196,.447,.723,.480
274,Richard Jefferson\jefferi01,2017-18,37,DEN,NBA,6-7,20,0,163,12,27,10,20,2,7,4,7,2,15,17,15,2,1,5,11,30,.444,.500,.286,.481,.571,.499
275,Joe Johnson\johnsjo02,2017-18,36,TOT,NBA,6-7,55,4,1205,146,360,106,215,40,145,40,45,14,158,172,83,18,7,49,67,372,.406,.493,.276,.461,.889,.490
276,Stanley Johnson\johnsst04,2017-18,21,DET,NBA,6-7,69,50,1894,210,560,143,326,67,234,112,145,33,219,252,112,95,14,77,169,599,.375,.439,.286,.435,.772,.480
277,Wesley Johnson\johnswe01,2017-18,30,LAC,NBA,6-7,74,40,1486,150,368,90,191,60,177,43,58,29,187,216,61,76,62,55,146,403,.408,.471,.339,.489,.741,.512
278,Derrick Jones\jonesde02,2017-18,20,TOT,NBA,6-7,20,8,245,21,53,18,35,3,18,16,24,21,17,38,9,4,13,7,24,61,.396,.514,.167,.425,.667,.480
279,Jalen Jones\jonesja04,2017-18,24,TOT,NBA,6-7,16,0,181,26,68,16,42,10,26,12,19,13,25,38,4,5,1,7,22,74,.382,.381,.385,.456,.632,.485
280,Michael Kidd-Gilchrist\kiddgmi01,2017-18,24,CHO,NBA,6-7,74,74,1850,282,560,282,558,0,2,117,171,84,218,302,71,51,32,53,143,681,.504,.505,.000,.504,.684,.536
281,Furkan Korkmaz\korkmfu01,2017-18,20,PHI,NBA,6-7,14,0,80,8,28,3,11,5,17,2,4,2,9,11,4,2,1,2,12,23,.286,.273,.294,.375,.500,.386
282,Kyle Korver\korveky01,2017-18,36,CLE,NBA,6-7,73,4,1574,222,484,58,108,164,376,64,72,9,156,165,88,31,27,55,130,672,.459,.537,.436,.628,.889,.652
283,Kawhi Leonard\leonaka01,2017-18,26,SAS,NBA,6-7,9,9,210,52,111,41,76,11,35,31,38,6,36,42,21,18,9,16,9,146,.468,.539,.314,.518,.816,.572
284,Caris LeVert\leverca01,2017-18,23,BRK,NBA,6-7,71,10,1864,320,735,235,490,85,245,133,187,53,207,260,299,82,22,153,159,858,.435,.480,.347,.493,.711,.525
285,Shaun Livingston\livinsh01,2017-18,32,GSW,NBA,6-7,71,7,1129,172,343,172,338,0,5,50,61,32,99,131,140,35,21,58,117,394,.501,.509,.000,.501,.820,.533
286,Patrick McCaw\mccawpa01,2017-18,22,GSW,NBA,6-7,57,10,961,92,225,73,145,19,80,26,34,16,66,82,81,43,10,41,67,229,.409,.503,.238,.451,.765,.477
287,Malcolm Miller\millema01,2017-18,24,TOR,NBA,6-7,15,4,126,13,28,5,7,8,21,4,4,4,11,15,3,1,2,5,10,38,.464,.714,.381,.607,1.000,.638
288,Luis Montero\montelu01,2017-18,24,DET,NBA,6-7,2,0,8,0,1,0,1,0,0,0,0,0,2,2,0,0,0,2,0,0,.000,.000,,.000,,.000
289,Semi Ojeleye\ojelese01,2017-18,23,BOS,NBA,6-7,73,0,1150,65,188,25,63,40,125,25,41,37,124,161,20,21,4,25,91,195,.346,.397,.320,.452,.610,.473
290,Kelly Oubre\oubreke01,2017-18,22,WAS,NBA,6-7,81,11,2231,318,790,192,421,126,369,191,233,59,304,363,98,80,35,90,234,953,.403,.456,.341,.482,.820,.534
291,Quincy Pondexter\pondequ01,2017-18,29,CHI,NBA,6-7,23,1,196,14,49,11,27,3,22,14,17,8,19,27,9,8,2,11,24,45,.286,.407,.136,.316,.824,.398
292,Andre Roberson\roberan03,2017-18,26,OKC,NBA,6-7,39,39,1037,87,162,79,126,8,36,12,38,75,110,185,46,45,35,30,89,194,.537,.627,.222,.562,.316,.543
293,Terrence Ross\rosste01,2017-18,26,ORL,NBA,6-7,24,20,600,76,191,46,98,30,93,27,36,10,63,73,38,27,11,29,45,209,.398,.469,.323,.476,.750,.505
294,Tomas Satoransky\satorto01,2017-18,26,WAS,NBA,6-7,73,30,1643,201,384,154,283,47,101,75,96,72,161,233,286,52,15,83,131,524,.523,.544,.465,.585,.781,.615
295,Thabo Sefolosha\sefolth01,2017-18,33,UTA,NBA,6-7,38,6,806,118,240,86,156,32,84,44,54,29,132,161,33,52,12,30,59,312,.492,.551,.381,.558,.815,.591
296,Tony Snell\snellto01,2017-18,26,MIL,NBA,6-7,75,59,2053,185,425,77,157,108,268,38,48,9,132,141,98,47,28,36,115,516,.435,.490,.403,.562,.792,.578
297,Klay Thompson\thompkl01,2017-18,27,GSW,NBA,6-7,73,73,2506,575,1179,346,658,229,521,82,98,31,246,277,185,55,34,128,117,1461,.488,.526,.440,.585,.837,.598
298,Evan Turner\turneev01,2017-18,29,POR,NBA,6-7,79,40,2034,258,577,216,445,42,132,91,107,30,214,244,173,47,29,99,163,649,.447,.485,.318,.484,.850,.520
299,Andrew White\whitean01,2017-18,24,ATL,NBA,6-7,15,0,209,25,73,7,24,18,49,1,4,4,30,34,6,3,1,8,12,69,.342,.292,.367,.466,.250,.461
300,Jacob Wiley\wileyja01,2017-18,23,BRK,NBA,6-7,5,0,33,1,4,0,2,1,2,1,2,2,9,11,2,1,0,0,4,4,.250,.000,.500,.375,.500,.410
301,Troy Williams\willitr02,2017-18,23,TOT,NBA,6-7,21,1,307,51,109,40,71,11,38,20,30,22,41,63,16,20,4,19,34,133,.468,.563,.289,.518,.667,.544
302,Jamil Wilson\wilsoja02,2017-18,27,LAC,NBA,6-7,15,10,274,38,81,11,18,27,63,2,4,3,29,32,10,5,8,8,34,105,.469,.611,.429,.636,.500,.634
303,Justise Winslow\winslju01,2017-18,21,MIA,NBA,6-7,68,25,1680,207,488,158,359,49,129,66,104,64,305,370,148,54,33,77,140,529,.424,.440,.380,.474,.635,.496
304,Nick Young\youngni01,2017-18,32,GSW,NBA,6-7,80,8,1393,201,488,78,162,123,326,56,65,20,105,125,36,38,7,39,100,581,.412,.481,.377,.538,.862,.562
305,Alex Abrines\abrinal01,2017-18,24,OKC,NBA,6-6,75,8,1134,115,291,31,70,84,221,39,46,26,88,114,28,38,8,25,124,353,.395,.443,.380,.540,.848,.567
306,Justin Anderson\anderju01,2017-18,24,PHI,NBA,6-6,38,0,519,87,202,53,99,34,103,28,38,25,68,93,25,15,7,16,54,236,.431,.535,.330,.515,.737,.540
307,Lonzo Ball\balllo01,2017-18,20,LAL,NBA,6-6,52,50,1780,203,564,113,269,90,295,32,71,69,291,360,376,88,43,136,117,528,.360,.420,.305,.440,.451,.444
308,Will Barton\bartowi01,2017-18,27,DEN,NBA,6-6,81,40,2683,465,1028,309,606,156,422,182,226,70,339,409,331,82,52,149,168,1268,.452,.510,.370,.528,.805,.562
309,DeAndre' Bembry\bembrde01,2017-18,23,ATL,NBA,6-6,26,3,455,53,128,42,98,11,30,19,33,8,64,72,49,21,12,47,38,136,.414,.429,.367,.457,.576,.477
310,Jabari Bird\birdja01,2017-18,23,BOS,NBA,6-6,13,1,115,15,26,12,19,3,7,6,13,6,13,19,8,3,1,8,7,39,.577,.632,.429,.635,.462,.615
311,Bogdan Bogdanovic\bogdabo01,2017-18,25,SAC,NBA,6-6,78,53,2175,344,772,215,443,129,329,100,119,31,192,223,258,72,16,125,172,917,.446,.485,.392,.529,.840,.556
312,Devin Booker\bookede01,2017-18,21,PHO,NBA,6-6,54,54,1865,455,1054,308,670,147,384,289,329,26,218,244,253,47,14,194,168,1346,.432,.460,.383,.501,.878,.561
313,Dillon Brooks\brookdi01,2017-18,22,MEM,NBA,6-6,82,74,2350,340,772,246,508,94,264,124,166,49,208,257,135,73,17,124,233,898,.440,.484,.356,.501,.747,.531
314,Sterling Brown\brownst02,2017-18,22,MIL,NBA,6-6,54,4,776,82,205,50,114,32,91,21,24,27,116,143,25,31,13,25,80,217,.400,.439,.352,.478,.875,.503
315,Alec Burks\burksal01,2017-18,26,UTA,NBA,6-6,64,1,1059,170,414,123,272,47,142,107,124,19,173,192,67,37,8,60,75,494,.411,.452,.331,.467,.863,.527
316,Vince Carter\cartevi01,2017-18,41,SAC,NBA,6-6,58,5,1026,114,283,57,118,57,165,28,37,18,130,148,69,42,26,36,96,313,.403,.483,.345,.504,.757,.523
317,Michael Carter-Williams\cartemi01,2017-18,26,CHO,NBA,6-6,52,2,835,76,229,62,170,14,59,73,89,37,101,138,116,44,23,52,99,239,.332,.365,.237,.362,.820,.446
318,Antonius Cleveland\clevean01,2017-18,23,TOT,NBA,6-6,17,0,123,8,21,5,17,3,4,4,6,3,11,14,2,7,5,7,23,23,.381,.294,.750,.452,.667,.486
319,Kyle Collinsworth\colliky01,2017-18,26,DAL,NBA,6-6,32,2,480,38,99,34,82,4,17,21,40,32,75,107,56,17,9,24,44,101,.384,.415,.235,.404,.525,.433
320,Allen Crabbe\crabbal01,2017-18,25,BRK,NBA,6-6,75,68,2197,337,827,136,295,201,532,115,135,28,296,324,117,47,35,78,168,990,.407,.461,.378,.529,.852,.558
321,Jae Crowder\crowdja01,2017-18,27,TOT,NBA,6-6,80,47,2090,271,671,161,330,110,341,121,148,59,216,275,99,64,21,74,187,773,.404,.488,.323,.486,.818,.525
322,Spencer Dinwiddie\dinwisp01,2017-18,24,BRK,NBA,6-6,80,58,2306,324,838,183,405,141,433,218,268,40,219,259,524,68,23,128,186,1007,.387,.452,.326,.471,.813,.527
323,Damyean Dotson\dotsoda01,2017-18,23,NYK,NBA,6-6,44,2,474,72,161,50,93,22,68,16,23,9,75,84,31,12,2,17,34,182,.447,.538,.324,.516,.696,.532
324,PJ Dozier\doziepj01,2017-18,21,OKC,NBA,6-6,2,0,3,1,2,1,2,0,0,0,0,0,1,1,0,0,0,1,1,2,.500,.500,,.500,,.500
325,Tyreke Evans\evansty01,2017-18,28,MEM,NBA,6-6,52,32,1607,366,809,252,523,114,286,164,209,44,221,265,269,57,17,117,96,1010,.452,.482,.399,.523,.785,.561
326,Dante Exum\exumda01,2017-18,22,UTA,NBA,6-6,14,0,235,42,87,37,69,5,18,25,31,4,22,26,43,8,3,20,20,114,.483,.536,.278,.511,.806,.566
327,Manu Ginobili\ginobma01,2017-18,40,SAS,NBA,6-6,65,0,1299,201,463,137,271,64,192,110,131,19,123,142,163,43,16,105,126,576,.434,.506,.333,.503,.840,.553
328,Danny Green\greenda02,2017-18,30,SAS,NBA,6-6,70,60,1791,217,561,101,241,116,320,50,65,41,208,249,110,63,80,74,122,600,.387,.419,.363,.490,.769,.509
329,Tim Hardaway\hardati02,2017-18,25,NYK,NBA,6-6,57,54,1885,360,856,230,446,130,410,146,179,32,192,224,155,62,10,92,123,996,.421,.516,.317,.496,.816,.533
330,Joe Harris\harrijo01,2017-18,26,BRK,NBA,6-6,78,14,1975,305,621,155,263,150,358,86,104,51,209,260,128,35,20,91,153,846,.491,.589,.419,.612,.827,.634
331,Aaron Harrison\harriaa01,2017-18,23,DAL,NBA,6-6,9,3,233,19,69,10,26,9,43,13,17,4,20,24,11,9,2,3,27,60,.275,.385,.209,.341,.765,.392
332,Andrew Harrison\harrian01,2017-18,23,MEM,NBA,6-6,56,46,1326,181,429,134,287,47,142,124,159,23,108,131,177,38,26,81,138,533,.422,.467,.331,.477,.780,.534
333,Myke Henry\henrymy01,2017-18,25,MEM,NBA,6-6,20,0,378,41,109,22,51,19,58,6,10,10,28,38,22,31,6,19,28,107,.376,.431,.328,.463,.600,.472
334,Darrun Hilliard\hillida01,2017-18,24,SAS,NBA,6-6,14,0,95,5,19,5,13,0,6,6,7,0,7,7,11,2,0,4,7,16,.263,.385,.000,.263,.857,.362
335,Justin Holiday\holidju01,2017-18,28,CHI,NBA,6-6,72,72,2265,290,782,129,333,161,449,135,164,31,260,291,153,80,31,93,134,876,.371,.387,.359,.474,.823,.513
336,Andre Iguodala\iguodan01,2017-18,34,GSW,NBA,6-6,64,7,1622,148,320,115,203,33,117,55,87,50,196,246,210,54,38,67,99,384,.463,.567,.282,.514,.632,.536
337,Damion Lee\leeda03,2017-18,25,ATL,NBA,6-6,15,11,404,62,152,47,92,15,60,22,29,11,60,71,29,19,1,14,25,161,.408,.511,.250,.457,.759,.489
338,DeAndre Liggins\liggide01,2017-18,29,TOT,NBA,6-6,58,4,724,40,106,21,53,19,53,2,5,7,68,75,48,37,14,20,81,101,.377,.396,.358,.467,.400,.467
339,Timothe Luwawu-Cabarrot\luwawti01,2017-18,22,PHI,NBA,6-6,52,7,807,100,267,47,109,53,158,46,58,14,58,72,54,12,5,38,97,299,.375,.431,.335,.474,.793,.511
340,C.J. Miles\milescj01,2017-18,30,TOR,NBA,6-6,70,3,1337,227,599,63,145,164,454,81,97,18,134,152,55,37,21,39,134,699,.379,.434,.361,.516,.835,.545
341,Shabazz Muhammad\muhamsh01,2017-18,25,TOT,NBA,6-6,43,2,418,84,188,77,161,7,27,39,50,23,53,76,14,9,3,6,30,214,.447,.478,.259,.465,.780,.510
342,Abdel Nader\naderab01,2017-18,24,BOS,NBA,6-6,48,1,522,50,149,27,84,23,65,23,39,13,58,71,26,15,10,34,45,146,.336,.321,.354,.413,.590,.439
343,Frank Ntilikina\ntilila01,2017-18,19,NYK,NBA,6-6,78,9,1706,182,500,132,343,50,157,49,68,37,140,177,250,65,18,131,181,463,.364,.385,.318,.414,.721,.437
344,Royce O'Neale\onealro01,2017-18,24,UTA,NBA,6-6,69,4,1150,120,284,78,166,42,118,61,76,25,211,236,95,36,16,55,105,343,.423,.470,.356,.496,.803,.540
345,Tim Quarterman\quartti01,2017-18,23,HOU,NBA,6-6,3,0,13,1,3,1,1,0,2,2,2,0,3,3,1,0,0,2,1,4,.333,1.000,.000,.333,1.000,.515
346,Josh Richardson\richajo01,2017-18,24,MIA,NBA,6-6,81,81,2689,399,885,272,549,127,336,120,142,69,216,285,231,121,75,140,199,1045,.451,.495,.378,.523,.845,.551
347,Malachi Richardson\richama01,2017-18,22,TOT,NBA,6-6,26,4,324,30,90,18,50,12,40,17,22,5,29,34,13,10,1,10,27,89,.333,.360,.300,.400,.773,.446
348,Glenn Robinson\robingl02,2017-18,24,IND,NBA,6-6,23,1,338,36,85,22,51,14,34,9,11,11,26,37,17,13,1,5,14,95,.424,.431,.412,.506,.818,.529
349,Jonathon Simmons\simmojo02,2017-18,28,ORL,NBA,6-6,69,50,2029,354,761,285,557,69,204,185,241,61,178,239,171,58,16,146,175,962,.465,.512,.338,.511,.768,.555
350,J.R. Smith\smithjr01,2017-18,32,CLE,NBA,6-6,80,61,2244,240,595,97,214,143,381,39,56,29,206,235,141,68,11,81,161,662,.403,.453,.375,.524,.696,.534
351,Nik Stauskas\stausni01,2017-18,24,TOT,NBA,6-6,41,0,523,60,154,20,54,40,100,21,29,4,60,64,39,9,4,26,24,181,.390,.370,.400,.519,.724,.543
352,Lance Stephenson\stephla01,2017-18,27,IND,NBA,6-6,82,7,1850,303,709,236,477,67,232,84,127,62,362,424,235,46,17,131,177,757,.427,.495,.289,.475,.661,.495
353,Julyan Stone\stoneju01,2017-18,29,CHO,NBA,6-6,23,0,175,6,13,0,0,6,13,1,2,1,28,29,26,4,2,7,21,19,.462,,.462,.692,.500,.684
354,Edmond Sumner\sumneed01,2017-18,22,IND,NBA,6-6,1,0,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1.000,1.000,,1.000,,1.000
355,Garrett Temple\templga01,2017-18,31,SAC,NBA,6-6,65,35,1615,199,476,110,249,89,227,60,78,22,130,152,124,57,27,79,135,547,.418,.442,.392,.512,.769,.536
356,P.J. Tucker\tuckepj01,2017-18,32,HOU,NBA,6-6,82,34,2281,172,441,57,131,115,310,43,60,93,364,457,77,78,26,74,205,502,.390,.435,.371,.520,.717,.537
357,Denzel Valentine\valende01,2017-18,24,CHI,NBA,6-6,77,37,2095,301,721,158,351,143,370,38,51,48,345,393,244,65,11,99,185,783,.417,.450,.386,.517,.745,.527
358,Rashad Vaughn\vaughra01,2017-18,21,TOT,NBA,6-6,28,0,212,23,56,9,19,14,37,4,6,3,18,21,13,5,3,6,15,64,.411,.474,.378,.536,.667,.546
359,Damien Wilkins\wilkida02,2017-18,38,IND,NBA,6-6,19,1,152,13,39,9,21,4,18,3,4,5,11,16,9,2,1,5,7,33,.333,.429,.222,.385,.750,.405
360,James Young\youngja01,2017-18,22,PHI,NBA,6-6,6,0,61,5,14,2,4,3,10,4,6,0,2,2,2,0,0,1,4,17,.357,.500,.300,.464,.667,.511
361,Arron Afflalo\afflaar01,2017-18,32,ORL,NBA,6-5,53,3,682,65,162,38,92,27,70,22,26,4,62,66,30,4,9,21,56,179,.401,.413,.386,.485,.846,.516
362,Kent Bazemore\bazemke01,2017-18,28,ATL,NBA,6-5,65,65,1789,284,676,176,402,108,274,160,201,25,223,248,228,100,45,157,147,836,.420,.438,.394,.500,.796,.547
363,Bradley Beal\bealbr01,2017-18,24,WAS,NBA,6-5,82,82,2977,683,1484,484,954,199,530,292,369,61,302,363,373,96,36,214,160,1857,.460,.507,.375,.527,.791,.564
364,Malik Beasley\beaslma01,2017-18,21,DEN,NBA,6-5,62,0,583,73,178,45,96,28,82,22,33,14,57,71,31,15,7,24,36,196,.410,.469,.341,.489,.667,.509
365,Marco Belinelli\belinma01,2017-18,31,TOT,NBA,6-5,80,2,1947,337,764,188,369,149,395,148,163,20,131,151,148,66,12,94,91,971,.441,.509,.377,.539,.908,.581
366,Malcolm Brogdon\brogdma01,2017-18,25,MIL,NBA,6-5,48,20,1436,244,503,182,342,62,161,75,85,23,133,156,152,41,13,66,128,625,.485,.532,.385,.547,.882,.578
367,MarShon Brooks\brookma01,2017-18,29,MEM,NBA,6-5,7,1,193,51,102,32,70,19,32,20,23,8,13,21,25,11,3,16,6,141,.500,.457,.594,.593,.870,.629
368,Lorenzo Brown\brownlo01,2017-18,27,TOR,NBA,6-5,14,0,139,14,34,12,22,2,12,2,2,1,14,15,13,5,0,3,7,32,.412,.545,.167,.441,1.000,.459
369,Kentavious Caldwell-Pope\caldwke01,2017-18,24,LAL,NBA,6-5,74,74,2458,340,798,181,383,159,415,153,194,60,327,387,162,106,16,97,145,992,.426,.473,.383,.526,.789,.561
370,Alex Caruso\carusal01,2017-18,23,LAL,NBA,6-5,37,7,562,50,116,37,73,13,43,21,30,15,50,65,75,23,10,42,52,134,.431,.507,.302,.487,.700,.519
371,Jordan Clarkson\clarkjo01,2017-18,25,TOT,NBA,6-5,81,2,1888,430,954,318,636,112,318,152,190,57,160,217,221,58,6,127,107,1124,.451,.500,.352,.509,.800,.542
372,Charles Cooke\cookech01,2017-18,23,NOP,NBA,6-5,13,0,38,2,14,1,6,1,8,1,2,0,2,2,1,1,0,1,0,6,.143,.167,.125,.179,.500,.202
373,Jamal Crawford\crawfja01,2017-18,37,MIN,NBA,6-5,80,0,1653,308,742,204,428,104,314,102,113,21,78,99,185,40,9,95,85,822,.415,.477,.331,.485,.903,.519
374,Tyler Dorsey\dorsety01,2017-18,21,ATL,NBA,6-5,56,5,974,144,382,72,183,72,199,45,63,17,113,130,79,17,5,37,63,405,.377,.393,.362,.471,.714,.494
375,Wayne Ellington\ellinwa01,2017-18,30,MIA,NBA,6-5,77,2,2041,285,700,58,121,227,579,67,78,23,195,218,79,53,8,52,94,864,.407,.479,.392,.569,.859,.588
376,Marcus Georges-Hunt\georgma01,2017-18,23,MIN,NBA,6-5,42,0,224,21,48,17,33,4,15,13,21,7,9,16,7,6,0,3,32,59,.438,.515,.267,.479,.619,.515
377,Treveon Graham\grahatr01,2017-18,24,CHO,NBA,6-5,63,2,1050,96,221,56,124,40,97,41,59,42,79,121,59,33,2,27,109,273,.434,.452,.412,.525,.695,.553
378,James Harden\hardeja01,2017-18,28,HOU,NBA,6-5,72,72,2551,651,1449,386,727,265,722,624,727,41,348,389,630,126,50,315,169,2191,.449,.531,.367,.541,.858,.619
379,Josh Hart\hartjo01,2017-18,22,LAL,NBA,6-5,63,23,1461,176,375,98,178,78,197,66,94,42,221,263,80,47,16,47,107,496,.469,.551,.396,.573,.702,.596
380,Reggie Hearn\hearnre01,2017-18,26,DET,NBA,6-5,3,0,7,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,.500,,.500,.750,,.750
381,John Holland\hollajo02,2017-18,29,CLE,NBA,6-5,24,0,174,17,59,6,23,11,36,9,13,6,18,24,5,7,2,8,10,54,.288,.261,.306,.381,.692,.417
382,R.J. Hunter\hunterj01,2017-18,24,HOU,NBA,6-5,5,1,45,7,20,4,6,3,14,2,2,0,5,5,3,3,0,2,7,19,.350,.667,.214,.425,1.000,.455
383,Luke Kennard\kennalu01,2017-18,21,DET,NBA,6-5,73,9,1463,206,465,125,270,81,195,65,76,21,155,176,124,44,13,69,86,558,.443,.463,.415,.530,.855,.560
384,Jeremy Lamb\lambje01,2017-18,25,CHO,NBA,6-5,80,18,1967,380,832,286,578,94,254,179,208,49,275,324,186,61,32,93,138,1033,.457,.495,.370,.513,.861,.559
385,Zach LaVine\lavinza01,2017-18,22,CHI,NBA,6-5,24,24,656,136,355,94,232,42,123,87,107,9,85,94,72,24,4,43,55,401,.383,.405,.341,.442,.813,.499
386,Courtney Lee\leeco01,2017-18,32,NYK,NBA,6-5,76,69,2310,343,755,230,477,113,278,114,124,30,194,224,180,80,17,84,109,913,.454,.482,.406,.529,.919,.564
387,Wesley Matthews\matthwe02,2017-18,31,DAL,NBA,6-5,63,62,2131,283,697,130,295,153,402,83,101,28,170,198,172,76,16,83,140,802,.406,.441,.381,.516,.822,.541
388,Trey McKinney-Jones\mckintr01,2017-18,27,IND,NBA,6-5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
389,Ben McLemore\mclembe01,2017-18,24,MEM,NBA,6-5,56,17,1091,157,373,102,214,55,159,53,64,34,105,139,51,38,15,61,139,422,.421,.477,.346,.495,.828,.526
390,Jaylen Morris\morrija01,2017-18,22,ATL,NBA,6-5,6,0,98,13,32,11,22,2,10,0,0,2,14,16,7,2,1,6,2,28,.406,.500,.200,.438,,.438
391,Emmanuel Mudiay\mudiaem01,2017-18,21,TOT,NBA,6-5,64,14,1245,204,526,157,378,47,148,98,129,26,126,152,206,41,11,113,80,553,.388,.415,.318,.433,.760,.474
392,Dejounte Murray\murrade01,2017-18,21,SAS,NBA,6-5,81,48,1743,270,609,261,575,9,34,105,148,110,349,459,231,97,31,134,151,654,.443,.454,.265,.451,.709,.485
393,Davon Reed\reedda01,2017-18,22,PHO,NBA,6-5,21,1,242,22,76,11,38,11,38,8,12,2,37,39,13,10,2,10,17,63,.289,.289,.289,.362,.667,.388
394,D'Angelo Russell\russeda01,2017-18,21,BRK,NBA,6-5,48,35,1234,278,672,188,394,90,278,97,131,30,159,189,249,36,17,147,93,743,.414,.477,.324,.481,.740,.509
395,Wayne Selden\seldewa01,2017-18,23,MEM,NBA,6-5,35,9,692,116,269,67,147,49,122,44,59,16,40,56,66,18,5,54,59,325,.431,.456,.402,.522,.746,.551
396,Iman Shumpert\shumpim01,2017-18,27,CLE,NBA,6-5,14,6,276,22,58,15,32,7,26,11,15,7,34,41,17,9,4,16,22,62,.379,.469,.269,.440,.733,.480
397,Xavier Silas\silasxa01,2017-18,30,BOS,NBA,6-5,2,0,7,0,3,0,1,0,2,0,0,1,1,2,0,1,0,0,1,0,.000,.000,.000,.000,,.000
398,Kobi Simmons\simmoko01,2017-18,20,MEM,NBA,6-5,32,12,643,80,189,69,150,11,39,25,25,14,36,50,68,18,5,44,61,196,.423,.460,.282,.452,1.000,.490
399,Milos Teodosic\teodomi01,2017-18,30,LAC,NBA,6-5,45,36,1134,151,360,63,128,88,232,39,46,16,110,126,209,23,5,97,103,429,.419,.492,.379,.542,.848,.564
400,Sindarius Thornwell\thornsi01,2017-18,23,LAC,NBA,6-5,73,17,1156,100,233,77,172,23,61,59,88,33,107,140,68,48,25,53,125,282,.429,.448,.377,.479,.670,.519
401,Tyrone Wallace\wallaty01,2017-18,23,LAC,NBA,6-5,30,19,851,110,247,100,207,10,40,61,78,21,84,105,71,27,13,46,83,291,.445,.483,.250,.466,.782,.517
402,C.J. Williams\willicj01,2017-18,27,LAC,NBA,6-5,38,17,707,87,197,65,119,22,78,13,16,12,44,56,43,31,13,20,63,209,.442,.546,.282,.497,.813,.512
403,Matt Williams\willima05,2017-18,24,MIA,NBA,6-5,3,0,11,2,6,1,1,1,5,0,0,0,1,1,0,0,0,1,1,5,.333,1.000,.200,.417,,.417
404,Delon Wright\wrighde01,2017-18,25,TOR,NBA,6-5,69,4,1433,201,432,145,279,56,153,97,117,45,153,198,200,72,33,78,81,555,.465,.520,.366,.530,.829,.574
